Price,Close,High,Low,Open,Volume,RSI,MACD,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2024-06-26,212.25733947753906,213.8598456726642,209.65948819693895,210.51548557795786,66213200,67.40360997354772,-0.2049326877426232,2
2024-06-27,213.10340881347656,214.73577429887092,211.36155475092565,213.69065882378794,49772700,68.18013937135738,-0.17487009954199717,0
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,61.69965772764488,-0.4292508461947069,2
2024-07-01,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900,67.5505096384903,-0.23716617013332275,2
2024-07-02,219.24465942382812,219.35414798734178,214.09872731420612,215.1438274713018,58046200,70.351348208217,0.05943652454425141,2
2024-07-03,220.51870727539062,220.51870727539062,218.01043340115498,218.97591935149836,37369800,71.3207457910811,0.2635793654027321,2
2024-07-05,225.28639221191406,225.3958807735831,220.618221554563,220.618221554563,60412400,74.65973236034807,0.6214236623831741,2
2024-07-08,226.759521484375,226.78938062149984,222.21078721739227,226.03290864697604,59085900,75.60481320585602,0.8451790689860506,2
2024-07-09,227.61549377441406,228.33214340978847,225.3162491891544,226.86898500321237,48076100,76.16116102927222,0.9318486777940915,2
2024-07-10,231.89549255371094,231.9950331368443,228.1828596567971,228.23262994836378,62627700,78.76846818781652,1.1444416999929992,0
2024-07-11,226.51068115234375,231.30823641336684,224.71905701819728,230.3128913597033,64710600,68.6022996261671,0.8054225795442589,2
2024-07-12,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,70.82823331454603,0.6689022543541361,2
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.37920328245679,62631300,73.46155773300724,0.72146912208426,1
2024-07-16,233.72694396972656,235.17019132901206,231.2485291999769,233.90609879782943,43234300,73.73934385825883,0.6696426866995466,0
2024-07-17,227.81459045410156,230.38258262455565,225.58501197125685,228.38192926123955,57345900,63.600230901711036,0.1495829067142953,0
2024-07-18,223.13644409179688,229.3673137711516,221.2353466054131,229.20805491946456,66034600,56.93001233108671,-0.5582707819643744,1
2024-07-19,223.26585388183594,225.74426861436035,222.24064965794977,223.77348959602472,49151500,57.06415883516683,-1.0386437800527517,1
2024-07-22,222.91749572753906,226.7197061195605,222.0515351611177,225.95328613844396,48201800,56.5535270566305,-1.3793770967575938,2
2024-07-23,223.96258544921875,225.88360930378687,221.64342964759248,223.32556522126958,39960300,57.774296341669896,-1.5226546954253077,0
2024-07-24,217.52268981933594,223.75355924528677,216.11926491073012,222.9572802069956,61777600,48.694626742803536,-2.0088638676970323,0
2024-07-25,216.47760009765625,219.8219600686179,213.62094948036474,217.91088420998827,51391200,47.39293422244025,-2.3356655014649856,1
2024-07-26,216.94541931152344,218.46829606182757,215.0044842643322,217.6819649471348,41601300,48.06223265273688,-2.4435483287099355,1
2024-07-29,217.22412109375,218.27918447457574,214.74570631572197,215.95008057489312,36311800,48.482741219694816,-2.415061384870591,2
2024-07-30,217.78150939941406,219.30438617677734,215.11397665237357,218.16969337819762,41643800,49.36569748689479,-2.279304306829517,2
2024-07-31,221.04623413085938,222.77814001369308,219.60298682237814,220.40921389598267,50036300,54.305645656046806,-1.9054581157645782,0
2024-08-01,217.3435516357422,223.43505864730554,216.0097928775357,223.3255700813178,62501000,48.52355664103597,-1.8422806438812054,2
2024-08-02,218.83656311035156,224.54984915998065,216.69657732981517,218.1298614428512,105568600,50.79839437434842,-1.6413601926975465,0
2024-08-05,208.29586791992188,212.506173331003,195.0876345333798,198.16324716744046,119548600,38.0228954721101,-2.1288597472074677,0
2024-08-06,206.26536560058594,209.0125278604179,200.13405118519225,204.3443568031922,69660500,36.1374899039419,-2.47433936251326,2
2024-08-07,208.8433074951172,212.64551772150753,205.42926604632788,205.93688655864335,63516400,40.19230436851366,-2.412953355519401,2
2024-08-08,212.31704711914062,213.20290359333654,207.85790561211314,212.1179811495676,47161100,45.23791570452331,-2.037102487550381,2
2024-08-09,215.23342895507812,215.77090862412464,210.98330114399806,211.11270086651854,42201600,49.11892603883698,-1.5147801637955323,2
2024-08-12,216.7680206298828,218.7410807003227,214.84478845727688,215.31314332730477,38028100,51.08343458535352,-1.0127634980536844,2
2024-08-13,220.4949493408203,221.11277276612057,218.2428558389481,218.2428558389481,44155300,55.570027147739474,-0.4075724477097973,1
2024-08-14,220.94334411621094,222.24875291914373,218.9304156630747,219.7973785028084,41960600,56.09182252607404,0.02226175673107421,2
2024-08-15,223.93284606933594,224.56064415441705,221.97970491871703,223.81327127421198,46414000,59.50637519520139,0.4817698526690759,2
2024-08-16,225.25819396972656,226.03546056539557,222.86659157853387,223.1356500786779,44340200,60.95600912040698,0.8284883204040066,1
2024-08-19,225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800,60.674606430215604,0.9896929500108633,2
2024-08-20,225.71656799316406,226.3742597731608,224.66028342820331,224.9791698204466,30299000,61.417873488450425,1.0735171958165897,1
2024-08-21,225.60696411132812,227.18143154067607,224.26170199000447,225.7265541171402,34765500,61.196892619384265,1.0555778947826506,0
2024-08-22,223.74349975585938,227.54015139464096,223.11570169720306,226.9920749311584,43695300,57.4145431517548,0.8604624282475637,2
2024-08-23,226.04542541503906,227.42059644239848,223.5442228703079,224.86956599566977,38677300,60.64997448977079,0.8283889405145188,1
2024-08-26,226.38421630859375,226.48387210620078,223.10574735994538,225.96568932825608,30602200,61.11818645514604,0.7730176112097102,2
2024-08-27,227.2312469482422,228.04838192077386,224.1022464634546,225.20835892301574,35934600,62.325168700195476,0.736619112494566,0
2024-08-28,225.6966552734375,229.05484595642545,224.88947977262964,227.12163896438045,38052200,58.7659202042554,0.5603520097119827,2
2024-08-29,228.98509216308594,232.10413336375854,228.07829123837303,229.29401907737392,51906300,63.56731466757677,0.6121754483321231,0
2024-08-30,228.19784545898438,229.5929353752877,226.68316554604098,229.38367949051207,52990800,61.71461457037958,0.5427490720785264,0
2024-09-03,221.98968505859375,228.1978583447122,220.39528345963856,227.74943764667495,50190600,49.469891257721024,0.0537780234497216,0
2024-09-04,220.076416015625,221.00315112701452,216.71821006143196,220.88357632692316,43840200,46.41353879542038,-0.3985554657497019,2
2024-09-05,221.60105895996094,224.69019125096705,220.7440707336114,220.85368603716802,36615400,49.11163697097244,-0.5839052735703092,0
2024-09-06,220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066073,48423000,46.53864919957504,-0.7873746118614464,1
2024-09-09,220.13621520996094,220.49495483479603,215.950929723779,220.04653410508755,67180000,46.71214342879933,-0.8848075214723352,0
2024-09-10,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000,45.30501428077891,-0.9652565544238507,2
2024-09-11,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,50.430550236301876,-0.8156004625020541,1
2024-09-12,221.98968505859375,222.76695165661573,219.0500213655269,221.7206265576352,37498200,50.64541863774586,-0.6828751759555813,1
2024-09-13,221.72061157226562,223.2552104631355,221.1326819144566,222.79683029802118,36766600,50.07167253419374,-0.5903303371527454,0
2024-09-16,215.56227111816406,216.45911247240775,213.17066883128115,215.78148650258865,59357400,39.142139319541776,-0.9023149551760262,1
2024-09-17,216.03062438964844,216.14023969143096,213.74865245933694,214.99427397716522,45519300,40.21101027960495,-1.0265393797886206,2
2024-09-18,219.9169464111328,221.92987480128497,216.77797143749862,216.78794613986932,59894900,48.32184425126971,-0.806100831560631,2
2024-09-19,228.0683135986328,229.01499812075548,223.84317512238368,224.20191472936153,66781300,60.4429993351014,-0.10716747671856702,0
2024-09-20,227.40066528320312,232.27353613908102,226.82269506404828,229.16446964119802,318679900,59.21784283524549,0.29247320131936927,0
2024-09-23,225.6767120361328,228.64626930220686,225.01902026418153,226.54365969576136,54146000,56.058137141856626,0.4154956844780726,2
2024-09-24,226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,57.33357584632331,0.5249967794551014,0
2024-09-25,225.57705688476562,226.49383244586693,223.2352976856936,224.1420985437932,42308700,55.409125054480015,0.4982565507520066,2
2024-09-26,226.72305297851562,227.6996160019036,224.62044322472642,226.50382237250227,36636700,57.18880988909241,0.5231185008908734,1
2024-09-27,226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000,57.61646419683217,0.5218620261439465,2
2024-09-30,232.183837890625,232.183837890625,228.84556632808733,229.234199611622,54541900,64.90281223397629,0.8172685618373494,0
2024-10-01,225.41763305664062,228.84557057238277,222.9562838134916,228.71603627902877,63285000,52.28684353648191,0.5181401048847853,2
2024-10-02,225.98562622070312,226.57355589970402,222.2388023482828,225.09874435066007,32880600,53.11081546955638,0.3289198767019279,0
2024-10-03,224.8795166015625,226.01552277761738,222.53775735368686,224.35137431302277,34044200,51.25452379536379,0.11092023052127331,2
2024-10-04,226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,53.05344550098678,0.028508689180864577,0
2024-10-07,220.91348266601562,224.89947175407843,220.5547430398763,223.71363756752507,39505400,44.97116708005138,-0.36149082837274826,2
2024-10-08,224.9791717529297,225.1884276449642,222.46799461113406,223.51431968732726,31855700,51.34461156368304,-0.3385843382161484,2
2024-10-09,228.73597717285156,228.9452482903661,224.04248353573135,224.4410763624789,33591100,56.37278880936573,-0.07701768963415612,1
2024-10-10,228.23770141601562,228.6960967971132,226.3742566041183,226.98212047614993,28183500,55.55277506485452,0.04905096553476751,0
2024-10-11,226.75294494628906,228.60643037956845,226.54367384020586,228.4968150773993,31759200,53.075273134249024,0.020516684671900487,2
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980506,227.89890830734765,39882100,58.13571520324626,0.2297608348792295,2
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.79170373632726,64751400,61.19988271780831,0.5002340913649845,0
2024-10-16,230.96812438964844,231.30692979509985,229.0349173503749,230.7887621886474,34082200,57.51945353719519,0.49996166137837905,1
2024-10-17,231.33682250976562,233.0308799404877,229.71254238803704,232.6123377292532,32993800,58.00558049181156,0.48403481258652636,2
2024-10-18,234.17684936523438,235.35270879965356,233.1903116322836,235.35270879965356,46431500,61.64642143418192,0.6157422022630819,2
2024-10-21,235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,63.42000404323672,0.7445510578315662,0
2024-10-22,235.03382873535156,235.3925683333293,231.7852533575211,233.07072804715946,38846600,62.1239540879895,0.7295466651931362,0
2024-10-23,229.95169067382812,234.31635331873264,226.96219904424217,233.26006870913344,52287000,52.601351224073944,0.33862487021139787,1
2024-10-24,229.76235961914062,230.0114839114603,227.60992208421712,229.17441473320775,31109500,52.279843846599235,0.04405381474276204,2
2024-10-25,230.5994110107422,232.40306843409212,228.76585988907573,228.935262581316,38802300,53.62928148638608,-0.10928363998917101,2
2024-10-28,232.5824432373047,233.9077863541258,231.73542973016842,232.50273684103132,36087100,56.74963013450836,-0.09267750798533037,1
2024-10-29,232.85150146484375,233.50919327337175,231.50623935322642,232.28350596136286,35417200,57.17074541536063,-0.07959513472432178,0
2024-10-30,229.29400634765625,232.65219696606212,228.74592985962587,231.79520878623467,47070900,50.209600709381,-0.3134274663223606,0
2024-10-31,225.11868286132812,229.02495000446748,224.5805658660821,228.53666090957242,64370100,43.51297423111025,-0.7284772727445397,0
2024-11-01,222.1291961669922,224.56065178607977,219.49844414747824,220.1959891516409,65276700,39.45539606348413,-1.158015404136323,0
2024-11-04,221.23233032226562,222.0095968952219,218.94039900502227,220.21591416091667,44944500,38.301467088274414,-1.4379319130811736,2
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,41.26148772078375,-1.457305336914966,0
2024-11-06,221.93984985351562,225.27812143912794,220.41521040716108,221.83023455712816,54561100,40.20836086298997,-1.4470385668598247,2
2024-11-07,226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700,49.295884506184144,-1.0663016431738759,1
2024-11-08,226.41383361816406,228.10973956989392,225.8651541338214,226.6233197345054,38328800,48.84192923744622,-0.7907872764270364,0
2024-11-11,223.69039916992188,225.15686291743452,220.96697301971395,224.4585504714927,42005600,44.390680887032524,-0.750478978787712,1
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582772,224.00963641496367,40398300,44.390680887032524,-0.6841925986884352,2
2024-11-13,224.57826232910156,226.10457929193407,222.2239408664857,223.47093284409854,48566200,46.24302765752706,-0.5468777354212718,2
2024-11-14,227.67080688476562,228.3192366196321,224.45855435577516,224.47851048945301,44923900,52.21381603296184,-0.23029780582241632,0
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311794,225.8551667084814,47923700,46.44347275988076,-0.21978697093010113,2
2024-11-18,227.47128295898438,229.18714506333228,224.62813528483125,224.70794459457642,44686000,51.82129523162897,-0.0038990246473754597,1
2024-11-19,227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800,52.26568648402658,0.1536932190844531,2
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600,53.543611396606416,0.2954207699319744,1
2024-11-21,227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300,52.53388665205839,0.3427057389548468,2
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300,55.09859003994092,0.44404012079613625,2
2024-11-25,232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800,60.23993159630478,0.6779740011792038,2
2024-11-26,234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200,63.523426789555025,0.9296417561201528,1
2024-11-27,234.36465454101562,235.12283541072824,233.24735459247512,233.90577001446655,33498400,63.18987606831965,1.0294139825552215,2
2024-11-29,236.75888061523438,237.2377212602243,233.40696565616557,234.24494059041535,28481400,66.66986659146396,1.1874736662053769,2
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,69.5857290582394,1.3621605717399794,2
2024-12-03,242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000,73.0265905282916,1.5859396853810168,1
2024-12-04,242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900,73.40774962130064,1.6532496547923041,1
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,73.44142440696567,1.5941818963697978,1
2024-12-06,242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600,72.77960206021794,1.4407232590443475,2
2024-12-09,246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200,77.12040659022847,1.494523704495669,2
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,78.10147254128768,1.4880135582119056,0
2024-12-11,245.89682006835938,250.196445491468,245.6673626102133,247.36328368802742,45205800,73.82346112317857,1.2942233770926022,2
2024-12-12,247.36329650878906,248.1414182384854,245.08876927344312,246.2958641332418,32777500,75.48426990391117,1.165336605423723,1
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,75.67646142359476,0.9984659465656174,2
2024-12-16,250.4358673095703,250.7750606707362,247.05402592958802,247.3932192907539,51694800,78.74782808711207,0.988698755468489,2
2024-12-17,252.8699951171875,253.21915892963332,249.1789022262073,249.47818331943677,51356400,80.92302126252787,1.0457381958275036,0
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,64.9830362390565,0.6382419203882987,2
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335234,246.90440599607692,60882300,67.21181905965085,0.4159608169663347,2
2024-12-20,253.87759399414062,254.3863612366688,245.09876750312787,247.44310326755718,147495300,72.33416259166407,0.508920210809471,2
2024-12-23,254.6557159423828,255.03479114956258,252.8400883307868,254.15691915529422,40858800,73.08563815687339,0.5438689210926952,2
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700,75.75027213316483,0.6762644523110115,2
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,76.45286427560433,0.7269220649149428,0
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300,67.62626264235195,0.45146585836745157,0
2024-12-30,251.5930938720703,252.8899685500744,250.14658624824915,251.62302046123375,35557500,60.225587849869264,-0.012434849238199597,0
2024-12-31,249.8173828125,252.670501064015,248.82975968702823,251.8325261089863,39480700,56.715924980832234,-0.46760299863249966,0
2025-01-02,243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700,46.04907325491627,-1.1973222984954752,1
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,45.363797987818295,-1.6710662255128774,2
2025-01-06,244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600,48.145148720368944,-1.8201218650984883,0
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,44.037930513072055,-2.035738118434622,1
2025-01-08,242.11593627929688,243.12351544341067,239.47231962725974,241.33781457710975,37628900,44.92651135928762,-2.068313988268926,0
2025-01-10,236.280029296875,239.58206138453855,232.4392881886217,239.4324132245663,61710900,37.30950275688817,-2.3833699319893413,0
2025-01-13,233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700,34.659192387013775,-2.6370742306542803,0
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,33.48806195421599,-2.7483413667435928,2
2025-01-15,237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000,42.11972333833559,-2.39471290291746,0
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100,32.58499895403179,-2.666806000548011,2
2025-01-17,229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300,35.40352944390236,-2.589433387989451,0
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400,29.69746284851435,-2.8679739164397167,2
2025-01-22,223.29135131835938,223.58064673096774,219.26106511921876,219.26106511921876,64126500,31.62163245194047,-2.8054007990378924,1
2025-01-23,223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800,31.489055391706216,-2.61249209240636,0
2025-01-24,222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900,30.769794200581885,-2.3872536126464783,2
2025-01-27,229.3068389892578,231.59132137138346,223.44098442848647,223.48089669223063,94863400,42.2071968146594,-1.641350858632225,2
2025-01-28,237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600,52.28025180064652,-0.5204290713943256,2
2025-01-29,238.78399658203125,239.2827933650634,233.4468649147594,233.55660081590926,45486100,53.425086068472716,0.3132256255921617,0
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300,51.29270235774041,0.7396932319474172,0
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100,49.38583905187777,0.8983641788560739,0
2025-02-03,227.4613037109375,231.27211844312274,225.15686500690927,229.43654993330725,73063300,41.114118158998274,0.4713679586063595,2
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,46.86037388609923,0.5122239071999806,1
2025-02-05,231.9105682373047,232.11008389811693,227.72067847197073,227.98004730881974,39620300,46.52354217656228,0.5170510467302498,2
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,47.44808486691579,0.5666221673095646,0
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,41.66606036668185,0.23671695338069076,1
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,42.033880490544135,0.05880825307522031,2
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,48.47450459813932,0.2849116205109965,2
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,53.25731718346963,0.7058504463839883,2
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,57.874610172147335,1.251364671811539,2
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,60.633518067069865,1.7421740562787893,1
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,60.452977823071514,1.9650471603173096,1
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,60.83936370773646,2.03759839445904,2
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,61.80395922541189,2.0431763803249976,1
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,61.32946682763498,1.9227965791738515,2
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,63.021924279578485,1.8420305012145515,1
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,62.90712211153015,1.6835159988555115,0
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,51.63292827716574,1.0588242670755104,0
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,47.438743928894034,0.40299353692577333,2
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,53.47695144352407,0.24548449488538293,0
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,48.446999236195104,-0.12416749986386355,0
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,45.885183877009005,-0.4981403283529102,1
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,45.64999153789686,-0.7323494638850376,1
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,45.112602173339106,-0.8790330577778105,2
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600,50.80194859651456,-0.6966672239636238,0
2025-03-10,227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200,37.74491854367935,-1.293076038561112,0
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400,32.5787625866018,-2.02790943966993,0
2025-03-12,216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500,30.00751618153744,-2.629181198890561,0
2025-03-13,209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300,25.852018869892547,-3.328471693918366,2
2025-03-14,213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600,31.20663123042503,-3.336867938700964,2
2025-03-17,213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400,31.915389967618836,-3.114503389556843,0
2025-03-18,212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400,31.03100266592908,-2.8680563113011983,2
2025-03-19,214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400,34.81740142851126,-2.3668831529317984,0
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900,33.9208258448821,-1.9621089889919006,2
2025-03-21,217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800,40.0065348527564,-1.296075139189611,2
2025-03-24,220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500,43.32271816575011,-0.6072348451858032,2
2025-03-25,223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600,47.18256942402292,0.09686591904640895,0
2025-03-26,221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100,44.76894378619977,0.43943306619359035,2
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800,47.77558411802023,0.8257923919809551,0
2025-03-28,217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600,41.53125653829043,0.6903821225375744,2
2025-03-31,221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300,46.84980699597336,0.8822759025855618,2
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700,48.12328033695458,1.0652092626389393,2
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900,48.99243381380902,1.2075646978984613,0
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000,31.94689918944556,-0.04963689716572661,0
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900,25.193288435151786,-1.7426427392240154,0
2025-04-07,181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300,22.771004432593045,-3.1132181619367243,0
2025-04-08,172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500,20.05786323268113,-4.337873843416181,2
2025-04-09,198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900,41.86654521007657,-3.136336065233232,0
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000,38.27951344970822,-2.6917157302483083,2
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900,43.094122961987146,-1.7087472787800522,2
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900,45.67416404390952,-0.6501319003481854,1
2025-04-15,201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900,45.48106297760459,0.09914734650885748,0
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400,41.561955931299245,0.13766775398676145,2
2025-04-17,196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,51334300,43.371506520001134,0.402672022116894,0
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500,41.424310753699004,0.37863830388219455,2
2025-04-22,199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400,45.927584745316,0.8366737452992856,2
2025-04-23,204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200,49.04363065884692,1.4613195593715256,2
2025-04-24,208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000,51.384053582067835,2.0848464865533245,2
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300,51.957653824245305,2.4879559846495622,2
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100,52.52769859245325,2.722922704616476,2
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600,53.27062844024696,2.847361963179785,2
2025-04-30,212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500,54.20120405554409,2.9035331868890744,2
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700,54.81714860450062,2.8773975724148704,0
2025-05-02,205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600,48.05265425473158,2.2342629211383778,0
2025-05-05,198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500,43.37996643480407,1.3292657750081025,1
2025-05-06,198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500,43.114369158045335,0.692052296259515,0
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700,41.48753204513003,0.13468809532158454,2
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900,42.763668474641904,-0.1206474649415279,2
2025-05-09,198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900,43.86937420592473,-0.18576499005187141,2
2025-05-12,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,55.12351149207419,0.6048926028048478,2
2025-05-13,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,56.720809105071744,1.226680522111197,0
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,56.11771839525319,1.5323734227166386,0
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,55.190819833407566,1.6025567316507991,1
2025-05-16,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,54.97966885142749,1.5618298589612825,0
